"dscode"	"dcode"	"scode"	"scodeyear"	"year"	"pt"	"fhcl"	"fhpr"	"bdbest"	"poltot"	"polacc"	"polpro"	"polwel"	"unp"	"lnapps"	"lnsttot"	"lngdpsource"	"lngdpdest"	"lndist"
"4941"	1027	10	27	200927	2009	4.5	6	5	1036	7	2	2	3	12	5.09375	0	8.38022518157959	10.6023683547974	1.5160059928894
"4942"	1027	10	27	201027	2010	4.5	6	5	1015	7	2	2	3	13.8999996185303	4.63472890853882	0	8.41991519927979	10.6245174407959	1.5160059928894
"4943"	1027	10	27	201127	2011	4	6	5	861	7	2	2	3	14.6999998092651	3.93182563781738	0	8.47136497497559	10.6676292419434	1.5160059928894
"4944"	1027	10	27	201227	2012	4	6	6	565	7	2	2	3	14.6999998092651	3.33220458030701	0	8.52099895477295	10.6874580383301	1.5160059928894
"4945"	1033	10	33	199733	1997	2	4	3	0	0	0	0	0	9.89999961853027	3.78418970108032	6.51619291305542	7.47611570358276	9.98902320861816	0.943905889987946
"4946"	1033	10	33	199833	1998	1.5	4	2	0	0.75	0	0.75	0	7.59999990463257	3.49650764465332	6.51619291305542	7.41051626205444	10.0860176086426	0.943905889987946
"4947"	1033	10	33	199933	1999	2.5	4	2	0	1	0	1	0	5.59999990463257	5.62040090560913	6.51619291305542	7.29130887985229	10.1645050048828	0.943905889987946
"4948"	1033	10	33	200033	2000	2	4	2	0	2.5	0.5	1	1	4.19999980926514	5.96100521087646	6.51619291305542	7.35156869888306	10.2717351913452	0.943905889987946
"4949"	1033	10	33	200133	2001	2	4	2	0	4	1	1	2	3.90000009536743	6.30991840362549	6.51619291305542	7.39315223693848	10.3306493759155	0.943905889987946
"4950"	1033	10	33	200233	2002	2	4	3	0	4	1	1	2	4.5	6.71295642852783	6.51619291305542	7.48549175262451	10.4078016281128	0.943905889987946
"4951"	1033	10	33	200333	2003	2.5	4	3	0	4	1	1	2	4.59999990463257	6.12249279022217	6.51619291305542	7.56328868865967	10.4545812606812	0.943905889987946
"4952"	1033	10	33	200433	2004	3	4	3	0	6	2	2	2	4.5	5.37527847290039	6.51619291305542	7.61409521102905	10.5091142654419	0.943905889987946
"4953"	1033	10	33	200533	2005	2.5	4	3	0	6	2	2	2	4.40000009536743	4.61512041091919	6.51619291305542	7.69350910186768	10.5651702880859	0.943905889987946
"4954"	1033	10	33	200633	2006	2.5	4	3	0	6	2	2	2	4.5	5.08140420913696	6.51619291305542	7.74226760864258	10.6525421142578	0.943905889987946
"4955"	1033	10	33	200733	2007	2.5	4	3	0	6	2	2	2	4.69999980926514	5.27299976348877	6.51619291305542	7.75700426101685	10.7129058837891	0.943905889987946
"4956"	1033	10	33	200833	2008	2.5	4	4	0	6	2	2	2	6.40000009536743	5.38907194137573	6.51619291305542	7.83098983764648	10.6485862731934	0.943905889987946
"4957"	1033	10	33	200933	2009	3	4	3	0	7	2	2	3	12	5.15905523300171	6.51619291305542	7.81444025039673	10.6023683547974	0.943905889987946
"4958"	1033	10	33	201033	2010	3	3	3	0	7	2	2	3	13.8999996185303	4.71849870681763	6.51619291305542	7.87985134124756	10.6245174407959	0.943905889987946
"4959"	1033	10	33	201133	2011	2.5	3	3	0	7	2	2	3	14.6999998092651	4.18965482711792	6.51619291305542	7.94655609130859	10.6676292419434	0.943905889987946
"4960"	1033	10	33	201233	2012	2.5	3	3	0	7	2	2	3	14.6999998092651	3.91202306747437	6.51619291305542	7.93858289718628	10.6874580383301	0.943905889987946
"4961"	1037	10	37	199737	1997	3.5	6	7	0	0	0	0	0	9.89999961853027	6.50128984451294	8.72518253326416	7.02697706222534	9.98902320861816	1.66676294803619
"4962"	1037	10	37	199837	1998	3	4	6	0	0.75	0	0.75	0	7.59999990463257	7.45587682723999	8.72518253326416	7.02460432052612	10.0860176086426	1.66676294803619
"4963"	1037	10	37	199937	1999	4	3	4	0	1	0	1	0	5.59999990463257	7.54750156402588	8.72518253326416	6.97573137283325	10.1645050048828	1.66676294803619
"4964"	1037	10	37	200037	2000	3	4	4	0	2.5	0.5	1	1	4.19999980926514	8.13329410552979	8.72518253326416	7.01004123687744	10.2717351913452	1.66676294803619
"4965"	1037	10	37	200137	2001	4	5	4	0	4	1	1	2	3.90000009536743	8.14960193634033	8.72518253326416	7.10650777816772	10.3306493759155	1.66676294803619
"4966"	1037	10	37	200237	2002	4	5	4	0	4	1	1	2	4.5	8.60226917266846	8.72518253326416	7.13313627243042	10.4078016281128	1.66676294803619
"4967"	1037	10	37	200337	2003	3.5	4	4	0	4	1	1	2	4.59999990463257	8.47345066070557	8.72518253326416	7.26102161407471	10.4545812606812	1.66676294803619
"4968"	1037	10	37	200437	2004	4	4	4	129	6	2	2	2	4.5	8.3593692779541	8.72518253326416	7.36442041397095	10.5091142654419	1.66676294803619
"4969"	1037	10	37	200537	2005	4	4	4	0	6	2	2	2	4.40000009536743	7.15383386611938	8.72518253326416	7.32036161422729	10.5651702880859	1.66676294803619
"4970"	1037	10	37	200637	2006	4	4	4	0	6	2	2	2	4.5	7.58273839950562	8.72518253326416	7.40813064575195	10.6525421142578	1.66676294803619
"4971"	1037	10	37	200737	2007	3.5	4	4	0	6	2	2	2	4.69999980926514	7.58933591842651	8.72518253326416	7.55620813369751	10.7129058837891	1.66676294803619
"4972"	1037	10	37	200837	2008	4	4	5	0	6	2	2	2	6.40000009536743	7.60539245605469	8.72518253326416	7.56558609008789	10.6485862731934	1.66676294803619
"4973"	1037	10	37	200937	2009	4	4	5	405	7	2	2	3	12	7.02197647094727	8.72518253326416	7.42927742004395	10.6023683547974	1.66676294803619
"4974"	1037	10	37	201037	2010	4.5	4	4	0	7	2	2	3	13.8999996185303	6.85751390457153	8.72518253326416	7.43570327758789	10.6245174407959	1.66676294803619
"4975"	1037	10	37	201137	2011	4	4	4	324	7	2	2	3	14.6999998092651	6.32076835632324	8.72518253326416	7.4795503616333	10.6676292419434	1.66676294803619
"4976"	1037	10	37	201237	2012	4	5	4	812	7	2	2	3	14.6999998092651	5.90536165237427	8.72518253326416	7.51618051528931	10.6874580383301	1.66676294803619
"4977"	1038	10	38	199738	1997	3.5	5	4	0	0	0	0	0	9.89999961853027	3.21887588500977	7.77359437942505	7.45096302032471	9.98902320861816	1.86377000808716
"4978"	1038	10	38	199838	1998	4	5	4	0	0.75	0	0.75	0	7.59999990463257	3.33220458030701	7.77359437942505	7.4566912651062	10.0860176086426	1.86377000808716
"4979"	1038	10	38	199938	1999	4.5	5	7	0	1	0	1	0	5.59999990463257	4.11087369918823	7.77359437942505	7.47338724136353	10.1645050048828	1.86377000808716
"4980"	1038	10	38	200038	2000	3.5	5	6	0	2.5	0.5	1	1	4.19999980926514	3.85014748573303	7.77359437942505	7.48427295684814	10.2717351913452	1.86377000808716
"4981"	1038	10	38	200138	2001	4	5	6	0	4	1	1	2	3.90000009536743	4.8520302772522	7.77359437942505	7.47093057632446	10.3306493759155	1.86377000808716
"4982"	1038	10	38	200238	2002	4	5	6	0	4	1	1	2	4.5	5.09375	7.77359437942505	7.4815502166748	10.4078016281128	1.86377000808716
"4983"	1038	10	38	200338	2003	4	5	6	0	4	1	1	2	4.59999990463257	4.76217412948608	7.77359437942505	7.50336122512817	10.4545812606812	1.86377000808716
"4984"	1038	10	38	200438	2004	3.5	5	6	43	6	2	2	2	4.5	4.66343927383423	7.77359437942505	7.56232786178589	10.5091142654419	1.86377000808716
"4985"	1038	10	38	200538	2005	4	5	6	55	6	2	2	2	4.40000009536743	4.23410654067993	7.77359437942505	7.61369514465332	10.5651702880859	1.86377000808716
"4986"	1038	10	38	200638	2006	4	5	6	198	6	2	2	2	4.5	5.56068181991577	7.77359437942505	7.65828418731689	10.6525421142578	1.86377000808716
"4987"	1038	10	38	200738	2007	4	5	6	661	6	2	2	2	4.69999980926514	5.69373226165771	7.77359437942505	7.69190359115601	10.7129058837891	1.86377000808716
"4988"	1038	10	38	200838	2008	4	5	4	3204	6	2	2	2	6.40000009536743	5.91079664230347	7.77359437942505	7.70133590698242	10.6485862731934	1.86377000808716
"4989"	1038	10	38	200938	2009	4.5	5	4	5435	7	2	2	3	12	6.19644403457642	7.77359437942505	7.7168083190918	10.6023683547974	1.86377000808716
"4990"	1038	10	38	201038	2010	5	5	4	4859	7	2	2	3	13.8999996185303	6.22059011459351	7.77359437942505	7.73938083648682	10.6245174407959	1.86377000808716
"4991"	1038	10	38	201138	2011	5	5	4	2641	7	2	2	3	14.6999998092651	6.06610822677612	7.77359437942505	7.75475025177002	10.6676292419434	1.86377000808716
"4992"	1038	10	38	201238	2012	5	5	4	2833	7	2	2	3	14.6999998092651	5.52942895889282	7.77359437942505	7.77708292007446	10.6874580383301	1.86377000808716
"4993"	1040	10	40	199740	1997	3.5	4	3	0	0	0	0	0	9.89999961853027	4.70953035354614	7.34018707275391	8.96990966796875	9.98902320861816	1.0406299829483
"4994"	1040	10	40	199840	1998	4.5	4	4	0	0.75	0	0.75	0	7.59999990463257	4.43081665039062	7.34018707275391	8.90885448455811	10.0860176086426	1.0406299829483
"4995"	1040	10	40	199940	1999	4	5	4	5832	1	0	1	0	5.59999990463257	5.17048406600952	7.34018707275391	8.9498872756958	10.1645050048828	1.0406299829483
"4996"	1040	10	40	200040	2000	4	5	5	2907	2.5	0.5	1	1	4.19999980926514	5.7899603843689	7.34018707275391	9.05038833618164	10.2717351913452	1.0406299829483
"4997"	1040	10	40	200140	2001	4	5	5	784	4	1	1	2	3.90000009536743	5.73009967803955	7.34018707275391	9.11266613006592	10.3306493759155	1.0406299829483
"4998"	1040	10	40	200240	2002	4	5	5	753	4	1	1	2	4.5	5.97635078430176	7.34018707275391	9.17150688171387	10.4078016281128	1.0406299829483
"4999"	1040	10	40	200340	2003	4	5	5	480	4	1	1	2	4.59999990463257	5.25749540328979	7.34018707275391	9.25126838684082	10.4545812606812	1.0406299829483
"5000"	1040	10	40	200440	2004	4	5	6	1151	6	2	2	2	4.5	4.82028150558472	7.34018707275391	9.33721446990967	10.5091142654419	1.0406299829483
"5001"	1040	10	40	200540	2005	4	5	6	668	6	2	2	2	4.40000009536743	3.85014748573303	7.34018707275391	9.41040897369385	10.5651702880859	1.0406299829483
"5002"	1040	10	40	200640	2006	4	5	6	259	6	2	2	2	4.5	4.65396022796631	7.34018707275391	9.49016094207764	10.6525421142578	1.0406299829483
"5003"	1040	10	40	200740	2007	4	5	6	176	6	2	2	2	4.69999980926514	4.34380531311035	7.34018707275391	9.57330894470215	10.7129058837891	1.0406299829483
"5004"	1040	10	40	200840	2008	4	5	6	404	6	2	2	2	6.40000009536743	3.95124363899231	7.34018707275391	9.62519359588623	10.6485862731934	1.0406299829483
"5005"	1040	10	40	200940	2009	4	5	6	696	7	2	2	3	12	4.11087369918823	7.34018707275391	9.58487319946289	10.6023683547974	1.0406299829483
"5006"	1040	10	40	201040	2010	4	5	6	418	7	2	2	3	13.8999996185303	3.55534815788269	7.34018707275391	9.62030220031738	10.6245174407959	1.0406299829483
"5007"	1040	10	40	201140	2011	4	5	6	359	7	2	2	3	14.6999998092651	3.68887948989868	7.34018707275391	9.6658296585083	10.6676292419434	1.0406299829483
"5008"	1040	10	40	201240	2012	4	5	6	516	7	2	2	3	14.6999998092651	2.39789533615112	7.34018707275391	9.70269012451172	10.6874580383301	1.0406299829483
"5009"	1041	10	41	199741	1997	4	5.40000009536743	5.59999990463257	0	0	0	0	0	9.89999961853027	4.51085948944092	6.14846849441528	8.61082458496094	9.98902320861816	0.784814357757568
"5010"	1041	10	41	199841	1998	4.5	5.40000009536743	5.40000009536743	1235	0.75	0	0.75	0	7.59999990463257	4.93447399139404	6.14846849441528	8.6283540725708	10.0860176086426	0.784814357757568
"5011"	1041	10	41	199941	1999	5	4.59999990463257	4.59999990463257	1386	1	0	1	0	5.59999990463257	5.63478946685791	6.14846849441528	8.54599094390869	10.1645050048828	0.784814357757568
"5012"	1041	10	41	200041	2000	4	3.79999995231628	4	0	2.5	0.5	1	1	4.19999980926514	5.51342868804932	6.14846849441528	8.61128234863281	10.2717351913452	0.784814357757568
"5013"	1041	10	41	200141	2001	4	3.20000004768372	3.20000004768372	0	4	1	1	2	3.90000009536743	5.24702405929565	6.14846849441528	8.64143753051758	10.3306493759155	0.784814357757568
"5014"	1041	10	41	200241	2002	2.5	2.20000004768372	3	0	4	1	1	2	4.5	4.73619842529297	6.14846849441528	8.67235088348389	10.4078016281128	0.784814357757568
"5015"	1041	10	41	200341	2003	3	2.20000004768372	3	0	4	1	1	2	4.59999990463257	5.18178367614746	6.14846849441528	8.70047569274902	10.4545812606812	0.784814357757568
"5016"	1041	10	41	200441	2004	2.5	2.20000004768372	3	0	6	2	2	2	4.5	4.85981225967407	6.14846849441528	8.76633453369141	10.5091142654419	0.784814357757568
"5017"	1041	10	41	200541	2005	2.5	2.20000004768372	3	0	6	2	2	2	4.40000009536743	3.465735912323	6.14846849441528	8.81998634338379	10.5651702880859	0.784814357757568
"5018"	1041	10	41	200641	2006	2.5	2.40000009536743	3	0	6	2	2	2	4.5	3.91202306747437	6.14846849441528	8.87624645233154	10.6525421142578	0.784814357757568
"5019"	1041	10	41	200741	2007	2	2.40000009536743	3	0	6	2	2	2	4.69999980926514	4.00733327865601	6.14846849441528	8.94746017456055	10.7129058837891	0.784814357757568
"5020"	1041	10	41	200841	2008	2	2.40000009536743	3	0	6	2	2	2	6.40000009536743	4.44265127182007	6.14846849441528	9.00579357147217	10.6485862731934	0.784814357757568
"5021"	1041	10	41	200941	2009	2	2.40000009536743	2.70000004768372	0	7	2	2	3	12	4.07753753662109	6.14846849441528	8.98178482055664	10.6023683547974	0.784814357757568
"5022"	1041	10	41	201041	2010	1.5	2.40000009536743	2.70000004768372	0	7	2	2	3	13.8999996185303	4.07753753662109	6.14846849441528	9.00512790679932	10.6245174407959	0.784814357757568
"5023"	1041	10	41	201141	2011	1.75	2.40000009536743	2.70000004768372	0	7	2	2	3	14.6999998092651	3.52636051177979	6.14846849441528	9.02517127990723	10.6676292419434	0.784814357757568
"5024"	1041	10	41	201241	2012	1.5	2.40000009536743	2.70000004768372	0	7	2	2	3	14.6999998092651	3.178053855896	6.14846849441528	9.00755310058594	10.6874580383301	0.784814357757568
"5025"	1042	10	42	199742	1997	3.5	7	7	0	0	0	0	0	9.89999961853027	5.55682802200317	5.57215404510498	6.13945341110229	9.98902320861816	1.99809587001801
"5026"	1042	10	42	199842	1998	3.5	7	7	0	0.75	0	0.75	0	7.59999990463257	4.33073329925537	5.57215404510498	6.12887573242188	10.0860176086426	1.99809587001801
"5027"	1042	10	42	199942	1999	4	7	7	0	1	0	1	0	5.59999990463257	4.82028150558472	5.57215404510498	6.12970352172852	10.1645050048828	1.99809587001801
"5028"	1042	10	42	200042	2000	4	7	6	0	2.5	0.5	1	1	4.19999980926514	4.93447399139404	5.57215404510498	6.11875772476196	10.2717351913452	1.99809587001801
"5029"	1042	10	42	200142	2001	4	7	6	237	4	1	1	2	3.90000009536743	4.26268005371094	5.57215404510498	6.11474370956421	10.3306493759155	1.99809587001801
"5030"	1042	10	42	200242	2002	4	7	6	114	4	1	1	2	4.5	4.73619842529297	5.57215404510498	6.11622333526611	10.4078016281128	1.99809587001801
"5031"	1042	10	42	200342	2003	4	7	6	0	4	1	1	2	4.59999990463257	5.41610050201416	5.57215404510498	6.11732578277588	10.4545812606812	1.99809587001801
"5032"	1042	10	42	200442	2004	4	7	6	0	6	2	2	2	4.5	5.64897441864014	5.57215404510498	6.11425733566284	10.5091142654419	1.99809587001801
"5033"	1042	10	42	200542	2005	4	7	6	0	6	2	2	2	4.40000009536743	5.90808296203613	5.57215404510498	6.11319541931152	10.5651702880859	1.99809587001801
"5034"	1042	10	42	200642	2006	4	7	7	547	6	2	2	2	4.5	5.8021183013916	5.57215404510498	6.11401414871216	10.6525421142578	1.99809587001801
"5035"	1042	10	42	200742	2007	5	7	7	1588	6	2	2	2	4.69999980926514	5.40267753601074	5.57215404510498	6.11383724212646	10.7129058837891	1.99809587001801
"5036"	1042	10	42	200842	2008	5	7	7	1483	6	2	2	2	6.40000009536743	5.26269006729126	5.57215404510498	6.11609077453613	10.6485862731934	1.99809587001801
"5037"	1042	10	42	200942	2009	4.5	7	7	1471	7	2	2	3	12	5.27811479568481	5.57215404510498	6.12542724609375	10.6023683547974	1.99809587001801
"5038"	1042	10	42	201042	2010	4.5	7	7	2158	7	2	2	3	13.8999996185303	5.19849681854248	5.57215404510498	6.13502359390259	10.6245174407959	1.99809587001801
"5039"	1042	10	42	201142	2011	5	7	7	1917	7	2	2	3	14.6999998092651	4.44265127182007	5.57215404510498	6.13502359390259	10.6676292419434	1.99809587001801
"5040"	1042	10	42	201242	2012	4.5	7	7	2620	7	2	2	3	14.6999998092651	3.49650764465332	5.57215404510498	6.13502359390259	10.6874580383301	1.99809587001801
"5041"	1044	10	44	199744	1997	4.5	7	7	3709	0	0	0	0	9.89999961853027	2.56494927406311	6.07993316650391	7.12594270706177	9.98902320861816	1.69046473503113
"5042"	1044	10	44	199844	1998	4.5	7	7	4891	0.75	0	0.75	0	7.59999990463257	2.7725887298584	6.07993316650391	7.14345979690552	10.0860176086426	1.69046473503113
"5043"	1044	10	44	199944	1999	5	7	7	1575	1	0	1	0	5.59999990463257	3.66356158256531	6.07993316650391	7.2263617515564	10.1645050048828	1.69046473503113
"5044"	1044	10	44	200044	2000	5	7	7	2841	2.5	0.5	1	1	4.19999980926514	3.68887948989868	6.07993316650391	7.28780698776245	10.2717351913452	1.69046473503113
"5045"	1044	10	44	200144	2001	5	7	7	3408	4	1	1	2	3.90000009536743	3.29583692550659	6.07993316650391	7.31133842468262	10.3306493759155	1.69046473503113
"5046"	1044	10	44	200244	2002	4.5	7	7	2021	4	1	1	2	4.5	4.21950769424438	6.07993316650391	7.32540607452393	10.4078016281128	1.69046473503113
"5047"	1044	10	44	200344	2003	5	7	7	1999	4	1	1	2	4.59999990463257	4.61512041091919	6.07993316650391	7.36569261550903	10.4545812606812	1.69046473503113
"5048"	1044	10	44	200444	2004	5	7	7	3278	6	2	2	2	4.5	5.23110866546631	6.07993316650391	7.40393829345703	10.5091142654419	1.69046473503113
"5049"	1044	10	44	200544	2005	5	7	7	161	6	2	2	2	4.40000009536743	5.31812000274658	6.07993316650391	7.51355648040771	10.5651702880859	1.69046473503113
"5050"	1044	10	44	200644	2006	5	7	7	1002	6	2	2	2	4.5	6.1506028175354	6.07993316650391	7.56813144683838	10.6525421142578	1.69046473503113
"5051"	1044	10	44	200744	2007	5	7	7	217	6	2	2	2	4.69999980926514	5.40267753601074	6.07993316650391	7.60335445404053	10.7129058837891	1.69046473503113
"5052"	1044	10	44	200844	2008	5	7	7	598	6	2	2	2	6.40000009536743	5.4510383605957	6.07993316650391	7.62730598449707	10.6485862731934	1.69046473503113
"5053"	1044	10	44	200944	2009	5	7	7	353	7	2	2	3	12	4.8903489112854	6.07993316650391	7.70264196395874	10.6023683547974	1.69046473503113
"5054"	1044	10	44	201044	2010	5	7	7	931	7	2	2	3	13.8999996185303	4.8520302772522	6.07993316650391	7.73552942276001	10.6245174407959	1.69046473503113
"5055"	1044	10	44	201144	2011	5	6.5	6.75	1612	7	2	2	3	14.6999998092651	3.8712010383606	6.07993316650391	7.92328405380249	10.6676292419434	1.69046473503113
"5056"	1044	10	44	201244	2012	5	NA	NA	1621	7	2	2	3	14.6999998092651	3.58351898193359	6.07993316650391	7.86439561843872	10.6874580383301	1.69046473503113
"5057"	1047	10	47	199747	1997	2	4	3	0	0	0	0	0	9.89999961853027	4.26268005371094	6.9555926322937	8.12810134887695	9.98902320861816	0.931770324707031
"5058"	1047	10	47	199847	1998	3	4	3	0	0.75	0	0.75	0	7.59999990463257	4.21950769424438	6.9555926322937	8.13665294647217	10.0860176086426	0.931770324707031
"5059"	1047	10	47	199947	1999	3	4	3	0	1	0	1	0	5.59999990463257	4.86753463745117	6.9555926322937	8.16147518157959	10.1645050048828	0.931770324707031
"5060"	1047	10	47	200047	2000	2.5	4	4	0	2.5	0.5	1	1	4.19999980926514	5.51745271682739	6.9555926322937	8.22441005706787	10.2717351913452	0.931770324707031
"5061"	1047	10	47	200147	2001	2.5	4	4	0	4	1	1	2	3.90000009536743	5.9322452545166	6.9555926322937	8.31731700897217	10.3306493759155	0.931770324707031
"5062"	1047	10	47	200247	2002	3	4	4	0	4	1	1	2	4.5	6.19031524658203	6.9555926322937	8.39109706878662	10.4078016281128	0.931770324707031
"5063"	1047	10	47	200347	2003	3	4	4	0	4	1	1	2	4.59999990463257	5.57973003387451	6.9555926322937	8.49040508270264	10.4545812606812	0.931770324707031
"5064"	1047	10	47	200447	2004	3	3	4	0	6	2	2	2	4.5	4.96284484863281	6.9555926322937	8.62298965454102	10.5091142654419	0.931770324707031
"5065"	1047	10	47	200547	2005	2.5	2	3	0	6	2	2	2	4.40000009536743	3.465735912323	6.9555926322937	8.67865180969238	10.5651702880859	0.931770324707031
"5066"	1047	10	47	200647	2006	3	2	3	0	6	2	2	2	4.5	4.14313459396362	6.9555926322937	8.76662826538086	10.6525421142578	0.931770324707031
"5067"	1047	10	47	200747	2007	3	2	3	0	6	2	2	2	4.69999980926514	3.8712010383606	6.9555926322937	8.86037158966064	10.7129058837891	0.931770324707031
"5068"	1047	10	47	200847	2008	3	2	3	0	6	2	2	2	6.40000009536743	3.82864141464233	6.9555926322937	8.91172981262207	10.6485862731934	0.931770324707031
"5069"	1047	10	47	200947	2009	3	2	3	0	7	2	2	3	12	3.63758611679077	6.9555926322937	8.80842018127441	10.6023683547974	0.931770324707031
"5070"	1047	10	47	201047	2010	2.5	3	3	0	7	2	2	3	13.8999996185303	3.29583692550659	6.9555926322937	8.85998439788818	10.6245174407959	0.931770324707031
"5071"	1047	10	47	201147	2011	3	3	4	0	7	2	2	3	14.6999998092651	2.83321332931519	6.9555926322937	8.91452693939209	10.6676292419434	0.931770324707031
"5072"	1047	10	47	201247	2012	3	3	4	0	7	2	2	3	14.6999998092651	3.25809645652771	6.9555926322937	8.91923332214355	10.6874580383301	0.931770324707031
"5073"	1049	10	49	199749	1997	2	5	5	0	0	0	0	0	9.89999961853027	NA	6.80016994476318	6.00309658050537	9.98902320861816	2.14873433113098
"5074"	1049	10	49	199849	1998	2.5	5	5	0	0.75	0	0.75	0	7.59999990463257	NA	6.80016994476318	5.98901128768921	10.0860176086426	2.14873433113098
"5075"	1049	10	49	199949	1999	3	5	6	0	1	0	1	0	5.59999990463257	NA	6.80016994476318	6.04467344284058	10.1645050048828	2.14873433113098
"5076"	1049	10	49	200049	2000	3.5	5	6	0	2.5	0.5	1	1	4.19999980926514	3.25809645652771	6.80016994476318	5.97360610961914	10.2717351913452	2.14873433113098
"5077"	1049	10	49	200149	2001	3.5	6	6	0	4	1	1	2	3.90000009536743	4.63472890853882	6.80016994476318	5.92436265945435	10.3306493759155	2.14873433113098
"5078"	1049	10	49	200249	2002	3.5	6	6	0	4	1	1	2	4.5	6.18620872497559	6.80016994476318	5.80498456954956	10.4078016281128	2.14873433113098
"5079"	1049	10	49	200349	2003	4	6	6	0	4	1	1	2	4.59999990463257	5.25227355957031	6.80016994476318	5.92716598510742	10.4545812606812	2.14873433113098
"5080"	1049	10	49	200449	2004	3.5	6	7	0	6	2	2	2	4.5	4.85981225967407	6.80016994476318	5.83875036239624	10.5091142654419	2.14873433113098
